Eval_id,Cognates_id
108,23558 23559 23560 23563 23568 23570 23571 23572 23574 23577 23581 23582 23585 23588 23592 23593 23594 23596 23598 23607 23611 23631 23633 23634 23635 23638 23639 23640 23641 23644 23645 23649 23651 23654 23660 23662 23669 23672 23673 23675 23676 23678 23679 23685 23688 23689 23696 23699 23700 23703 23707 23708 23714 23724 23726 23734 23736 23743 23753 23756 23760 23771 23772 23785 23788 23789 23793 23798 23801 23802 23803 23805 23809 23811 23819 23821 23822 23830 23831 23836 23839 23840 23842 23847 23850 23852 23490 23492 23497 23498 23500 23503 23505 23513 23514 23515 23521 23522 23525 23528 23529 23531 23536 23538 23546
109,24092 24098 24100 24110 24112 24113 24116 24119 24125 24126 24130 24141 24145 24148 24149 24153 24154 24165 24169 24173 24174 24176 24177 24181 24185 24188 24192 24194 24197 24200 24204 24207 24216 24237 24238 24239 24241 24244 24249 24253 24254 24257 24260 24263 24266 24267 24271 24274 24276 24281 24283 24284 24289 24290 24293 24300 24304 24308 24313 24319 24321 24324 24325 24327 24330 23867 23869 23873 23875 23878 23880 23883 23887 23892 23894 23897 23903 23906 23908 23909 23912 23914 23918 23922 23929 23933 23937 23940 23942 23951 23952 23963 23973 23981 23985 23986 23990 23991 23993 23997 24001 24003 24010 24012 24022 24023 24028 24040 24041 24043 24054 24056 24059 24063
110,24578 24584 24585 24587 24589 24591 24594 24595 24597 24602 24604 24605 24607 24608 24609 24610 24617 24619 24621 24623 24624 24626 24627 24628 24631 24632 24641 24642 24647 24648 24654 24655 24656 24659 24663 24665 24667 24670 24672 24676 24683 24684 24687 24690 24691 24694 24697 24704 24706 24709 24711 24714 24720 24722 24726 24730 24732 24733 24734 24736 24742 24747 24753 24756 24763 24764 24767 24771 24773 24774 24865 24778 24783 24788 24789 24791 24793 24794 24795 24798 24803 24805 24808 24814 24815 24825 24826 24829 24830 24834 24837 24842 24847 24337 24338 24340 24341 24343 24345 24348 24352 24353 24355 24357 24870 24359 24363 24366 24368 24371 24372 24373 24375 24376 24379 24380 24393 24394 24395 24397 24398 24401 24408 24409 24410 24416 24418 24869 24422 24423 24425 24431 24436 24437 24439 24440 24441 24442 24443 24444 24452 24460 24461 24462 24464 24471 24478 24480 24481 24484 24485 24487 24491 24493 24495 24499 24515 24520 24521 24524 24527 24530 24531 24533 24535 24538 24540 24545 24546 24548 24550 24553 24555 24557 24559 24562 24564 24565 24567 24568 24569 24570
111,25099 25101 25110 25134 25140 25147 25153 25159 25165 25179 25183 25185 25190 25191 25193 25200 25207 25210 25211 25213 25214 25221 25230 25235 25244 25247 25253 25258 25259 25264 25270 25273 25274 25280 25282 25283 24882 24885 24888 24900 24903 24907 24910 24916 24928 24930 24938 24939 24943 24952 24957 24965 24972 24976 24978 24986 24992 25003 25006 25008 25011 25018 25027 25029 25038 25044 25054 25060 25064 25071 25073 25080
112,25605 25608 25611 25613 25614 25632 25650 25664 25666 25674 25675 25685 25687 25688 25706 25710 25714 25717 25736 25741 25745 25748 25751 25753 25758 25765 25768 25780 25818 25789 25793 25805 25299 25300 25817 25306 25308 25311 25315 25316 25319 25328 25343 25346 25372 25387 25400 25412 25419 25435 25445 25449 25451 25454 25457 25464 25465 25468 25472 25473 25475 25476 25486 25489 25497 25500 25503 25513 25526 25533 25542 25548 25563 25565 25566 25567 25586 25592
113,25858 25860 26117 26120 26127 25878 26136 25887 25888 25894 25895 25897 25898 26119 25902 25908 26168 26171 25919 25920 26123 25927 25928 25929 25943 25948 25950 25951 25953 25955 25960 25970 25972 25983 26116 25996 26093 26000 26002 26004 26173 26012 26181 26097 26026 26185 26157 26042 26044 26047 26058 26066 26075 25834 26096 25845 26102 25852 26109 26110
114,26630 26634 26638 26639 26646 26649 26656 26660 26665 26666 26672 26676 26188 26190 26192 26199 26200 26206 26207 26215 26221 26227 26230 26232 26235 26237 26243 26245 26249 26252 26254 26262 26267 26269 26271 26275 26277 26281 26285 26287 26291 26299 26301 26304 26305 26307 26311 26313 26314 26321 26326 26328 26335 26344 26347 26351 26353 26362 26363 26364 26365 26369 26372 26373 26375 26395 26396 26401 26403 26411 26416 26419 26421 26425 26427 26438 26439 26443 26445 26448 26451 26454 26460 26462 26474 26477 26478 26480 26481 26484 26485 26487 26494 26500 26505 26509 26512 26513 26515 26518 26522 26523 26527 26531 26541 26546 26551 26559 26562 26564 26566 26570 26574 26579 26583 26585 26588 26592 26594 26595 26599 26605 26610 26611 26616
115,26679 26680 26683 26687 26693 26696 26714 26715 26719 26720 26729 26731 26740 26745 26750 26757 26759 26762 26769 26777 26778 26785 26798 26815 26838 26842 26845 26854 26863 26864 26866 26875 26876 26882 26884 26890 26901 26911 26913 26914 26925 26940 26942 26959 26960 26965 26966 26972 26975 26976 26979 26981 27001 27002 27009 27012 27017 27020 27021 27024 27029 27030 27033 27036 27041 27042 27043 27044 27055 27064 27065 27070 27071 27078 27089 27090 27093 27100 27101 27105
116,27136 27137 27147 27151 27162 27165 27167 27173 27178 27181 27192 27201 27217 27221 27227 27232 27270 27274 27287 27298 27308 27311 27328 27626 27353 27367 27402 27417 27648 27422 27433 27436 27440 27443 27457 27458 27484 27495 27511 27518 27552 27556 27578 27589 27593 27602 27609 27619 27622 27623 27628 27128
117,27915 27925 27930 27931 27934 27691 27692 27694 27704 27706 27707 27710 27713 27718 27719 27920 27732 27745 27746 28004 28006 27755 27763 28025 27772 27778 28035 27929 28055 27805 27808 28067 27974 27983 28047 27847 27980 27867 27874 27901
118,28161 28178 28179 28183 28186 28188 28189 28191 28192 28197 28199 28201 28204 28211 28215 28224 28231 28233 28235 28237 28241 28253 28262 28267 28281 28294 28295 28299 28304 28325 28339 28340 28345 28348 28351 28352 28374 28379 28386 28393 28398 28401 28418 28422 28450 28456 28460 28466 28467 28472 28089 28091 28094 28102 28106 28107 28108 28116 28147 28156
119,28673 28684 28695 28701 28703 28737 28750 28785 28795 28797 28799 28813 28865 28868 28870 28876 28897 28898 28902 28907 28475 28479 28484 28494 28496 28508 28512 28516 28524 28525 28532 28538 28559 28561 28562 28579 28580 28598 28608 28610 28615 28662 28669 28671
120,29185 29186 29195 29200 29203 28950 28951 29210 28956 28962 28964 28965 29274 29234 28980 28984 29241 28986 29247 28998 29196 29006 29007 29015 29020 29029 29288 29035 29036 29052 29055 29318 29066 29067 29069 29070 29073 29077 29078 29085 29097 29170 29107 29108 29309 29134 29137 29144 29277 29153 28925 28927
121,29706 29716 29719 29728 29733 29762 29768 29779 29783 29784 29805 29807 29825 29835 29329 29332 29845 29847 29852 29841 29354 29362 29389 29396 29399 29405 29412 29420 29427 29440 29446 29449 29458 29468 29516 29548 29556 29844 29562 29577 29583 29587 29588 29610 29615 29621 29850 29628 29629 29644 29652 29654 29659 29660 29669 29675 29679 29680 29684 29695
122,30151 30299 30222 29969 29970 29973 29976 30234 30240 29989 29996 30024 30025 30035 30049 30182 30067 30084 30089 30237 29861 30123 29871 30131 29877 29878 30138 30139 30113 30199 29911 29913 30184 30278 30162 29939 30159 30292 30205
123,30735 30738 30741 30762 30765 30768 30314 30318 30326 30329 30334 30336 30344 30354 30361 30365 30374 30378 30386 30395 30397 30404 30415 30439 30442 30449 30451 30454 30459 30470 30473 30507 30511 30514 30563 30573 30578 30580 30591 30593 30596 30599 30600 30601 30609 30617 30618 30622 30638 30639 30641 30643 30645 30647 30668 30670 30675 30678 30701 30702 30706 30712
124,30790 30793 30804 30805 30837 30844 30895 30896 30899 30934 30936 30967 30991 31020 31032 31075 31077 31104 31106 31133 31136 31143 31171 31197
125,31232 31502 31248 31252 31262 31278 31297 31211 31343 31345 31352 31356 31368 31392 31495 31423
126,31758 31760 31762 31768 31769 31771 31774 31777 31783 31786 31793 31798 31805 31810 31812 31814 31816 31817 31824 31827 31834 31838 31840 31844 31864 31876 31885 31886 31892 31893 31894 31900 31902 31908 31909 31915 31920 31921 31943 31946 31950 31953 31955 31956 31958 31962 31965 31967 31971 31549 31552 31555 31560 31563 31571 31576 31577 31580 31583 31584 31590 31596 31598 31600 31611 31615 31616 31621 31622 31629 31631 31633 31638 31643 31646 31647 31649 31657 31660 31662 31666 31668 31672 31677 31682 31687 31690 31693 31698 31719 31722 31725 31728 31731 31735 31737 31738 31739 31743
127,32259 32260 32261 32262 32264 32268 32272 32276 32283 32287 32289 32290 32291 32292 32295 32301 32306 32307 32311 32321 32324 32326 32329 32337 32341 32346 32348 32352 32353 32355 32359 32362 32379 32381 32385 32388 32395 32398 32399 32401 31981 31982 31988 31992 31995 31996 32001 32002 32004 32006 32009 32013 32016 32017 32020 32022 32028 32031 32032 32036 32042 32048 32052 32060 32063 32067 32074 32076 32082 32088 32089 32094 32096 32100 32107 32109 32113 32115 32116 32120 32121 32126 32132 32138 32139 32142 32144 32146 32150 32153 32157 32160 32167 32175 32183 32184 32186 32187 32193 32209 32210 32215 32220 32221 32224 32228 32230 32237 32239 32244 32245 32250 32253 32254
